id,_img_recruit,_img_recruit_back,_img_1,_img_1_back,_img_2,_img_2_back,_img_3,_img_3_back,_img_4,_img_4_back,_img_5,_img_5_back,type,subtype,size,slots,cost,orders,source,box,faction,platoon,img_recruit,img_recruit_back,img_1,img_1_back,img_2,img_2_back,img_3,img_3_back,img_4,img_4_back,img_5,img_5_back
HoN-v1-us-rangers-us-us-rangers-rangers-squad_a,,,,,,,,,,,,,ft-inf,2,2,N/A,60,0,HoN-v1,us-rangers,US,us-rangers,res/HoN-v1/us-rangers/us/us-rangers/rangers-squad_a.png,res/HoN-v1/us-rangers/us/us-rangers/rangers-squad_b.png,res/HoN-v1/miller_s-rangers/us/millers-rangers/recon_a.png,res/HoN-v1/miller_s-rangers/us/millers-rangers/recon_b.png,res/HoN-v1/us-rangers/us/us-rangers/fire-team_a.png,res/HoN-v1/us-rangers/us/us-rangers/fire-team_b.png,res/HoN-v1/us-rangers/us/us-rangers/support-team_a.png,res/HoN-v1/us-rangers/us/us-rangers/support-team_b.png,,,,
HoN-v1-us-rangers-us-us-rangers-support-squad_a,,,,,,,,,,,,,ft-inf,2,2,N/A,60,0,HoN-v1,us-rangers,US,us-rangers,res/HoN-v1/us-rangers/us/us-rangers/support-squad_a.png,res/HoN-v1/us-rangers/us/us-rangers/support-squad_b.png,res/HoN-v1/us-rangers/us/us-rangers/fire-team_a.png,res/HoN-v1/us-rangers/us/us-rangers/fire-team_b.png,res/HoN-v1/us-rangers/us/us-rangers/support-team_a.png,res/HoN-v1/us-rangers/us/us-rangers/support-team_b.png,res/HoN-v1/us-rangers/us/us-rangers/30-cal_a.png,res/HoN-v1/us-rangers/us/us-rangers/30-cal_b.png,,,,
HoN-v1-us-rangers-us-us-rangers-recruitment-tile_a,,,,,,,,,,,,,rc-plat,M2*-D1-0-D1-D2,N/A,M2*-D1-0-D1-D2,80,2,HoN-v1,us-rangers,US,us-rangers,res/HoN-v1/us-rangers/us/us-rangers/recruitment-tile_a.png,res/HoN-v1/us-rangers/us/us-rangers/recruitment-tile_b.png,res/HoN-v1/us-rangers/us/us-rangers/ace-parker_a.png,res/HoN-v1/us-rangers/us/us-rangers/ace-parker_b.png,res/HoN-v1/miller_s-rangers/us/millers-rangers/recon_a.png,res/HoN-v1/miller_s-rangers/us/millers-rangers/recon_b.png,res/HoN-v1/us-rangers/us/us-rangers/fire-team_a.png,res/HoN-v1/us-rangers/us/us-rangers/fire-team_b.png,res/HoN-v1/us-rangers/us/us-rangers/support-team_a.png,res/HoN-v1/us-rangers/us/us-rangers/support-team_b.png,,
HoN-v1-us-rifle-platoon-12th-regiment-us-us-rifle-platoon-12th-regiment-halftrack-option_a,,,,,,,,,,,,,ft-vehicle,1,1,N/A,30,0,HoN-v1,us-rifle-platoon-12th-regiment,US,us-rifle-platoon-12th-regiment,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/halftrack-option_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/halftrack-option_b.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/halftrack_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/halftrack_b.png,,,,,,,,
HoN-v1-us-rifle-platoon-12th-regiment-us-us-rifle-platoon-12th-regiment-ambush-squad-option_a,,,,,,,,,,,,,ft-inf,2,2,N/A,40,0,HoN-v1,us-rifle-platoon-12th-regiment,US,us-rifle-platoon-12th-regiment,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/ambush-squad-option_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/ambush-squad-option_b.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/recon-team_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/recon-team_b.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/recon-team_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/recon-team_b.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/bazooka_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/bazooka_b.png,,,,
HoN-v1-us-rifle-platoon-12th-regiment-us-us-rifle-platoon-12th-regiment-rifle-squad-option_a,,,,,,,,,,,,,ft-inf,2,2,N/A,50,0,HoN-v1,us-rifle-platoon-12th-regiment,US,us-rifle-platoon-12th-regiment,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/rifle-squad-option_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/rifle-squad-option_b.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/recon-team_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/recon-team_b.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/fire-team_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/fire-team_b.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/support-team_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/support-team_b.png,,,,
HoN-v1-us-rifle-platoon-12th-regiment-us-us-rifle-platoon-12th-regiment-support-squad-option_a,,,,,,,,,,,,,ft-inf,2,2,N/A,50,0,HoN-v1,us-rifle-platoon-12th-regiment,US,us-rifle-platoon-12th-regiment,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/support-squad-option_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/support-squad-option_b.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/support-team_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/support-team_b.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/support-team_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/support-team_b.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/30-cal_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/30-cal_b.png,,,,
HoN-v1-us-rifle-platoon-12th-regiment-us-us-rifle-platoon-12th-regiment-recruitment-tile_a,,,,,,,,,,,,,rc-plat,M2*-D1-0-G1-D2,N/A,M2*-D1-0-G1-D2,70,2,HoN-v1,us-rifle-platoon-12th-regiment,US,us-rifle-platoon-12th-regiment,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/recruitment-tile_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/recruitment-tile_b.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/officer_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/officer_b.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/recon-team_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/recon-team_b.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/fire-team_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/fire-team_b.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/support-team_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/support-team_b.png,,
HoN-v1-us-rifle-platoon-12th-regiment-us-us-rifle-platoon-12th-regiment-grenade-option,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,us-rifle-platoon-12th-regiment,US,us-rifle-platoon-12th-regiment,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/grenade-option.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/grenade-option.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/grenade_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/grenade_b.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/grenade_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/grenade_b.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/grenade_a.png,res/HoN-v1/us-rifle-platoon-12th-regiment/us/us-rifle-platoon-12th-regiment/grenade_b.png,,,,
HoN-v1-army-box-us-us-weapon-platoon-recruitment-tile-sgt-brady_a,,,,,,,,,,,,,rc-hero,0,N/A,0,15,0,HoN-v1,army-box-us,US,weapon-platoon,res/HoN-v1/army-box-us/us/weapon-platoon/recruitment-tile-sgt-brady_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/recruitment-tile-sgt-brady_b.png,res/HoN-v1/army-box-us/us/weapon-platoon/brady_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/brady_b.png,,,,,,,,
HoN-v1-army-box-us-us-weapon-platoon-option-ammo-bearer_a,,,,,,,,,,,,,ft-inf,1,1,N/A,10,0,HoN-v1,army-box-us,US,weapon-platoon,res/HoN-v1/army-box-us/us/weapon-platoon/option-ammo-bearer_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/option-ammo-bearer_b.png,res/HoN-v1/army-box-us/us/weapon-platoon/ammo-bearers_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/ammo-bearers_b.png,,,,,,,,
HoN-v1-army-box-us-us-weapon-platoon-option-horn-of-plenty_a,,,,,,,,,,,,,gear,1,1,N/A,20,0,HoN-v1,army-box-us,US,weapon-platoon,res/HoN-v1/army-box-us/us/weapon-platoon/option-horn-of-plenty_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/option-horn-of-plenty_b.png,res/HoN-v1/army-box-us/us/weapon-platoon/horn-of-plenty_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/horn-of-plenty_b.png,,,,,,,,
HoN-v1-army-box-us-us-weapon-platoon-option-trigger-happy,,,,,,,,,,,,,gear,1,1,N/A,10,0,HoN-v1,army-box-us,US,weapon-platoon,res/HoN-v1/army-box-us/us/weapon-platoon/option-trigger-happy.png,res/HoN-v1/army-box-us/us/weapon-platoon/option-trigger-happy.png,res/HoN-v1/army-box-us/us/weapon-platoon/option-trigger-happy.png,res/HoN-v1/army-box-us/us/weapon-platoon/option-trigger-happy.png,,,,,,,,
HoN-v1-army-box-us-us-weapon-platoon-option-30-cal-squad_a,,,,,,,,,,,,,ft-inf,2,2,N/A,25,0,HoN-v1,army-box-us,US,weapon-platoon,res/HoN-v1/army-box-us/us/weapon-platoon/option-30-cal-squad_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/option-30-cal-squad_b.png,res/HoN-v1/army-box-us/us/weapon-platoon/30-cal_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/30-cal_b.png,res/HoN-v1/army-box-us/us/weapon-platoon/30-cal_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/30-cal_b.png,,,,,,
HoN-v1-army-box-us-us-weapon-platoon-option-bazooka-squad_a,,,,,,,,,,,,,ft-inf,2,2,N/A,30,0,HoN-v1,army-box-us,US,weapon-platoon,res/HoN-v1/army-box-us/us/weapon-platoon/option-bazooka-squad_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/option-bazooka-squad_b.png,res/HoN-v1/army-box-us/us/weapon-platoon/bazooka_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/bazooka_b.png,res/HoN-v1/army-box-us/us/weapon-platoon/bazooka_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/bazooka_b.png,,,,,,
HoN-v1-army-box-us-us-weapon-platoon-option-mortar-squad_a,,,,,,,,,,,,,ft-inf,2,2,N/A,30,0,HoN-v1,army-box-us,US,weapon-platoon,res/HoN-v1/army-box-us/us/weapon-platoon/option-mortar-squad_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/option-mortar-squad_b.png,res/HoN-v1/army-box-us/us/weapon-platoon/60mm-mortar_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/60mm-mortar_b.png,res/HoN-v1/army-box-us/us/weapon-platoon/60mm-mortar_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/60mm-mortar_b.png,,,,,,
HoN-v1-army-box-us-us-weapon-platoon-recruitment-tile-weapon-platoon_a,,,,,,,,,,,,,rc-plat,M2*-D1-0-D1-D2,N/A,M2*-D1-0-D1-D2,55,2,HoN-v1,army-box-us,US,weapon-platoon,res/HoN-v1/army-box-us/us/weapon-platoon/recruitment-tile-weapon-platoon_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/recruitment-tile-weapon-platoon_b.png,res/HoN-v1/army-box-us/us/weapon-platoon/officer_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/officer_b.png,res/HoN-v1/army-box-us/us/weapon-platoon/60mm-mortar_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/60mm-mortar_b.png,res/HoN-v1/army-box-us/us/weapon-platoon/30-cal_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/30-cal_b.png,res/HoN-v1/army-box-us/us/weapon-platoon/bazooka_a.png,res/HoN-v1/army-box-us/us/weapon-platoon/bazooka_b.png,,
HoN-v1-sainte-mère-eglise-us-p-command-recruitment-tile-field-command_a,,,,,,,,,,,,,rc-plat,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,command,res/HoN-v1/sainte-mère-eglise/us-p/command/recruitment-tile-field-command_a.png,res/HoN-v1/sainte-mère-eglise/us-p/command/recruitment-tile-field-command_b.png,res/HoN-v1/sainte-mère-eglise/us-p/command/vandy_a.png,res/HoN-v1/sainte-mère-eglise/us-p/command/vandy_b.png,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-command-waco-glider-x2,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,command,res/HoN-v1/sainte-mère-eglise/us-p/command/waco-glider-x2.png,,,,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-generic-pathfinders-squad-option_a,,,,,,,,,,,,,ft-inf,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,generic,res/HoN-v1/sainte-mère-eglise/us-p/generic/pathfinders-squad-option_a.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/pathfinders-squad-option_b.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/sgt_a.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/sgt_b.png,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-generic-sharpshooters-option_a,,,,,,,,,,,,,ft-inf,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,generic,res/HoN-v1/sainte-mère-eglise/us-p/generic/sharpshooters-option_a.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/sharpshooters-option_b.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/sharpshooters.png,,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-generic-signalers-option_a,,,,,,,,,,,,,ft-inf,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,generic,res/HoN-v1/sainte-mère-eglise/us-p/generic/signalers-option_a.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/signalers-option_b.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/signallers.png,,res/HoN-v1/sainte-mère-eglise/us-p/generic/signallers.png,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-generic-willys-50-cal-option_a,,,,,,,,,,,,,ft-vehicle,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,generic,res/HoN-v1/sainte-mère-eglise/us-p/generic/willys-50-cal-option_a.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/willys-50-cal-option_b.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/willys-50-cal.A.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/willys-50-cal.B.png,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-generic-willys-50-cal-x2-option_a,,,,,,,,,,,,,ft-vehicle,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,generic,res/HoN-v1/sainte-mère-eglise/us-p/generic/willys-50-cal-x2-option_a.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/willys-50-cal-x2-option_b.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/willys-50-cal.A.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/willys-50-cal.B.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/willys-50-cal.A.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/willys-50-cal.B.png,,,,,,
HoN-v1-sainte-mère-eglise-us-p-generic-recruitment-tile-dutch_a,,,,,,,,,,,,,rc-hero,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,generic,res/HoN-v1/sainte-mère-eglise/us-p/generic/recruitment-tile-dutch_a.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/recruitment-tile-dutch_b.png,,,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-generic-30-cal_a,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,generic,res/HoN-v1/sainte-mère-eglise/us-p/generic/30-cal_a.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/30-cal_b.png,,,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-generic-57mm-at-gun,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,generic,res/HoN-v1/sainte-mère-eglise/us-p/generic/57mm-at-gun.png,,,,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-generic-60mm-mortar_a,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,generic,res/HoN-v1/sainte-mère-eglise/us-p/generic/60mm-mortar_a.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/60mm-mortar_b.png,,,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-generic-bazooka,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,generic,res/HoN-v1/sainte-mère-eglise/us-p/generic/bazooka.png,,,,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-generic-dutch_a,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,generic,res/HoN-v1/sainte-mère-eglise/us-p/generic/dutch_a.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/dutch_b.png,,,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-generic-engineers-bar-team_a,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,generic,res/HoN-v1/sainte-mère-eglise/us-p/generic/engineers-bar-team_a.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/engineers-bar-team_b.png,,,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-generic-hawkins-mine-option,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,generic,res/HoN-v1/sainte-mère-eglise/us-p/generic/hawkins-mine-option.png,,,,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-generic-sgt-eng_a,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,generic,res/HoN-v1/sainte-mère-eglise/us-p/generic/sgt-eng_a.png,res/HoN-v1/sainte-mère-eglise/us-p/generic/sgt-eng_b.png,,,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-generic-walking-fire-option,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,generic,res/HoN-v1/sainte-mère-eglise/us-p/generic/walking-fire-option.png,,,,,,,,,,,
res-HoN-v1-james-f-bryan-us-p-bazooka_a,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,james-f-bryan,US-P,james-f-bryan,res/HoN-v1/james-f-bryan/us-p/james-f-bryan/bazooka_a.png,res/HoN-v1/james-f-bryan/us-p/james-f-bryan/bazooka_b.png,,,,,,,,,,
res-HoN-v1-james-f-bryan-us-p-bazooka-option,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,james-f-bryan,US-P,james-f-bryan,res/HoN-v1/james-f-bryan/us-p/james-f-bryan/bazooka-option.png,,,,,,,,,,,
res-HoN-v1-james-f-bryan-us-p-bryan,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,james-f-bryan,US-P,james-f-bryan,res/HoN-v1/james-f-bryan/us-p/james-f-bryan/bryan.png,,,,,,,,,,,
res-HoN-v1-james-f-bryan-us-p-recruitment-tile_a,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,james-f-bryan,US-P,james-f-bryan,res/HoN-v1/james-f-bryan/us-p/james-f-bryan/recruitment-tile_a.png,res/HoN-v1/james-f-bryan/us-p/james-f-bryan/recruitment-tile_b.png,,,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-paratroopers-502nd-reg-bazooka-squad_a,,,,,,,,,,,,,ft-inf,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,paratroopers-502nd-reg,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/bazooka-squad_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/bazooka-squad_b.png,,,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-paratroopers-502nd-reg-paratroopers-option_a,,,,,,,,,,,,,ft-inf,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,paratroopers-502nd-reg,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/paratroopers-option_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/paratroopers-option_b.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/recon-team.png,,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/fire-team_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/fire-team_b.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/bar-team_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/bar-team_b.png,,,,
HoN-v1-sainte-mère-eglise-us-p-paratroopers-502nd-reg-pathfinders-squad_a,,,,,,,,,,,,,ft-inf,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,paratroopers-502nd-reg,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/pathfinders-squad_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/pathfinders-squad_b.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/pathfinders-bar-team.png,,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/pathfinders.png,,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/pathfinders.png,,,,,
HoN-v1-sainte-mère-eglise-us-p-paratroopers-502nd-reg-recruitment-tile_a,,,,,,,,,,,,,rc-plat,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,paratroopers-502nd-reg,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/recruitment-tile_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/recruitment-tile_b.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/officer_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/officer_b.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/30-cal_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/30-cal_b.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/recon-team.png,,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/fire-team_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/fire-team_b.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/bar-team_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/bar-team_b.png
HoN-v1-sainte-mère-eglise-us-p-paratroopers-502nd-reg-bazooka,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,paratroopers-502nd-reg,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-502nd-reg/bazooka.png,,,,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-paratroopers-505th-reg-heavy-weapons-squad_a,,,,,,,,,,,,,ft-inf,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,paratroopers-505th-reg,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/heavy-weapons-squad_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/heavy-weapons-squad_b.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/30-cal_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/30-cal_b.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/60mm-mortar_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/60mm-mortar_b.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/bazooka.png,,,,,
HoN-v1-sainte-mère-eglise-us-p-paratroopers-505th-reg-weapon-squad-option_a,,,,,,,,,,,,,ft-inf,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,paratroopers-505th-reg,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/weapon-squad-option_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/weapon-squad-option_b.png,,,,,,,,,,
HoN-v1-sainte-mère-eglise-us-p-paratroopers-505th-reg-recruitment-tile_a,,,,,,,,,,,,,rc-plat,zzzz TODO,,,,,HoN-v1,sainte-mère-eglise,US-P,paratroopers-505th-reg,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/recruitment-tile_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/recruitment-tile_b.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/officer_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/officer_b.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/heavy-weapons-squad_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/heavy-weapons-squad_b.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/fire-team_a.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/fire-team_b.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/60mm-mortar_b.png,res/HoN-v1/sainte-mère-eglise/us-p/paratroopers-505th-reg/bazooka.png,,
